28.6
22.5
28.9
25.85
29.15
22.75
23.05
26.1
18.65
27.2
28.6
24.45
13.6
18.05
27.8
27.8
18.35
28.9
27.5
26.1
28.1
28.6
20.6
29.7
25.85
23.05
19.7
26.7
29.7
28.3
20
25
28.35
22.5
28.3
27.5
26.7
28.6
23.05
23.05
28.05
28.85
27.5
30.55
28.3
29.7
29.45
15
15
27.25
17.25
25.55
26.1
25
27.5
28.6
16.4
27.25
29.15
28.1
31.65
25.25
28.65
23.3
30
21.65
19.45
29.2
24.45
24.7
27.5
28.6
26.65
27.2
26.4
25.55
29.45
15.3
16.4
27.8
21.7
29.15
24.75
31.1
18.3
27.5
27.8
29.15
28.35
27.2
22.25
27.5
28.85
29.15
18.9
25.3
16.1
27.75
28.05
25.55
28.6
24.15
30
27.5
30
25.55
24.45
30.3
28.9
17.2
30
28.05
27.5
18.6
27.75
18.9
26.1
28.35
30.55
31.4
29.45
25.85
27.8
17.2
24.75
26.65
23.3
28.9
29.2
30.8
28.65
26.4
28.9
29.75
25
26.35
29.7
26.65
30.3
28.35
27.2
26.65
28.9
22.75
21.1
20.85
28.6
16.95
25.25
30.55
20.55
19.15
20
25
22.8
17.2
22.8
28.6
25.55
26.15
27.25
27.75
27.25
28.9
21.95
29.7
30.55
27.5
21.65
27.2
27.2
27.5
30.3
29.45
27.75
27.8
28.35
26.4
24.45
16.9
25
25.85
30.8
28.05
27.5
16.9
19.15
28.35
22.75
29.2
26.35
18.9
27.5
25
27.2
29.7
26.4
29.7
28.35
30
25.8
29.2
28.65
28.6
27.8
27.2
26.9
29.2
29.15
30.55
27.2
27.75
28.05
30.8
16.9
15
26.1
28.6
20.85
19.4
26.1
27.25
26.7
26.9
27.8
22.5
26.1
17.25
27.75
28.6
29.45
20.55
13.9
28.05
29.45
23.05
26.4
25
27.2
26.95
27.5
14.7
25.25
30
14.15
20.85
27.5
30.55
27.2
29.45
25.8
28.9
28.3
21.1
30.55
27.5
27.25
26.9
26.1
15.25
25.55
28.9
29.45
23.9
21.4
22.5
24.45
22.2
31.95
28.35
28.05
27.2
30
27.2
30
20.55
26.65
19.2
19.2
26.65
27.5
30.85
23.35
26.4
27.5
25.8
27.25
28.05
21.95
30
28.35
28.05
27.5
22.25
27.8
28.35
27.2
29.7
30.55
28.6
20.85
24.15
20.85
30
25.85
28.9
29.15
29.2
23.05
24.15
18.05
23.9
29.75
31.1
27.5
16.95
27.5
27.75
15.3
